transportation,hangout,sushi,cookies,pepo_melo,village,other_campus,breakfast,dessert,distance,answer,
Skating,The Coop,Yes,Yes,Yes,4,9,0,Fruit,10,unknown,
Walking,The Coop,No,Yes,No,1,5,0,Ice cream,7,unknown,
Boarding,The Coop,Yes,Yes,Yes,4,6,0,Fruit,6,unknown,
Walking,Motley,Yes,Yes,Yes,8,10,4,Fruit,5,unknown,
Walking,Motley,Yes,Yes,Yes,4,9,2,Fruit,10,unknown,
Walking,The Cafe,Yes,Yes,No,1,15,5,Ice cream,4,unknown,
Walking,The Hub,Yes,Yes,Yes,10,10,0,Fruit,2,Collins,
Boarding,Motley,Yes,Yes,Yes,3,10,2,Ice cream,5,Oldenborg,
Walking,The Hub,Yes,Yes,Yes,3,5,7,Fruit,10,Frary,
Walking,The Cafe,No,Yes,Yes,1,10,0,Ice cream,5,The Hoch,
Walking,The Coop,Yes,Yes,Yes,4,6,2,Fruit,2,Frary,
Scooter,The Coop,Yes,Yes,Yes,9,10,2,Fruit,5,Collins,
Scooter,The Coop,Yes,Yes,Yes,2,5,5,Ice cream,10,Mallot,
Biking,Motley,Yes,Yes,Yes,4,4,4,Fruit,10,The Hoch,
Scooter,The Coop,Yes,Yes,Yes,5,4,1,Ice cream,6,Collins,
Biking,The Hub,Yes,Yes,No,2,14,7,Ice cream,10,The Hoch,
Walking,The Coop,Yes,Yes,Yes,3,8,2,Ice cream,12,McConnell,
Walking,The Cafe,No,Yes,Yes,10,8,1,Fruit,6,Mallot,
Scooter,Jay's Place,Yes,Yes,Yes,10,7,2,Fruit,15,McConnell,
Walking,The Coop,Yes,Yes,Yes,2,8,7,Ice cream,5,Mallot,
Walking,The Coop,Yes,Yes,No,1,6,1,Ice cream,15,The Hoch,
Walking,Jay's Place,No,Yes,No,3,10,3,Ice cream,8,The Hoch,
Walking,The Coop,Yes,Yes,Yes,3,14,7,Fruit,3,Frary,
Walking,The Hub,Yes,Yes,Yes,2,3,2,Fruit,3,Collins,
Walking,The Hub,Yes,Yes,No,1,7,7,Ice cream,1,Frary,
Walking,The Coop,Yes,Yes,Yes,1,5,7,Ice cream,1,Frary,
Walking,Milk and Honey,Yes,Yes,Yes,10,7,2,Ice cream,10,Collins,
Walking,Milk and Honey,Yes,Yes,Yes,3,4,3,Fruit,7,Mallot,
Walking,The Cafe,Yes,Yes,No,2,10,2,Ice cream,2,The Hoch,
Walking,Motley,Yes,Yes,Yes,5,7,2,Ice cream,3,Mallot,
Walking,Milk and Honey,Yes,Yes,Yes,2,9,4,Fruit,15,The Hoch,
Walking,The Cafe,Yes,Yes,No,0.5,3,0.5,Ice cream,3,The Hoch,
Biking,Motley,Yes,Yes,No,3,4,3,Fruit,6,Mallot,
Walking,The Coop,Yes,Yes,Yes,4,4,6,Ice cream,2,Frary,
Walking,The Coop,Yes,Yes,Yes,4,8,3,Fruit,10,The Hoch,
Walking,Milk and Honey,Yes,Yes,Yes,2,5,1,Ice cream,7,McConnell,
Boarding,Milk and Honey,Yes,Yes,Yes,3,5,4,Fruit,15,Collins,
Walking,The Coop,Yes,Yes,No,2,2,4,Fruit,3,Frary,
Scooter,Motley,Yes,Yes,Yes,7,7,5,Fruit,5,Collins,
Walking,The Hub,Yes,Yes,Yes,4,10,3,Fruit,15,The Hoch,
Walking,Milk and Honey,Yes,Yes,Yes,4,10,2,Fruit,22,The Hoch,
Scooter,The Coop,No,Yes,No,6,10,7,Ice cream,15,The Hoch,
Boarding,The Coop,Yes,Yes,Yes,6,4,4,Fruit,2,Frary,
Walking,Milk and Honey,Yes,Yes,Yes,2,14,0,Ice cream,5,Collins,
Walking,The Coop,Yes,Yes,Yes,2,4,2,Fruit,12,Mallot,
Walking,The Coop,Yes,No,Yes,2,9,5,Fruit,12,Mallot,
Biking,Motley,Yes,Yes,Yes,10,14,5,Ice cream,15,Mallot,
Walking,Motley,Yes,Yes,Yes,2,3,2,Ice cream,7,The Hoch,
Boarding,The Coop,Yes,Yes,Yes,0,6,1,Fruit,7,Mallot,
Walking,Milk and Honey,No,Yes,No,1,15,5,Ice cream,2,The Hoch,
Walking,The Coop,Yes,Yes,Yes,1,5,2,Fruit,15,McConnell,
Biking,Milk and Honey,Yes,Yes,Yes,3,3,4,Fruit,6,Collins,
Walking,The Cafe,No,Yes,Yes,1,10,0,Ice cream,5,The Hoch,
Boarding,The Hub,No,Yes,No,3,10,1,Fruit,1,Collins,
Scooter,The Coop,Yes,Yes,Yes,4,5,7,Ice cream,10,McConnell,
Walking,Motley,Yes,Yes,Yes,10,6,5,Fruit,8,Mallot,
Walking,Motley,Yes,No,Yes,3,10,0,Ice cream,5,Mallot,
Walking,The Coop,Yes,Yes,Yes,2,4,0,Fruit,10,The Hoch,
Walking,The Hub,Yes,Yes,Yes,2,10,1,Fruit,10,McConnell,
Walking,The Hub,Yes,Yes,No,1,4,5,Ice cream,15,The Hoch,
Walking,Jay's Place,Yes,Yes,No,0,2,3,Ice cream,2,The Hoch,
Walking,The Coop,Yes,Yes,Yes,4,3,7,Fruit,5,Frary,
Rollerskating,Jay's Place,No,Yes,No,1,15,6,Ice cream,8,
Walking,Motley,Yes,Yes,Yes,3,5,1,Fruit,18,McConnell,
